id,pingId,tukTukId,regNumber,latitude,longitude,speed,heading,accuracy,batteryLevel,timestamp
10150,PING-010151,66,SP-TUK-0066,5.79159,80.61504,40,106,8.6,66,2026-04-01T03:00:00.000Z
10151,PING-010152,66,SP-TUK-0066,5.789814,80.615373,27,242,5,79,2026-04-01T03:30:00.000Z
10152,PING-010153,66,SP-TUK-0066,5.790973,80.614258,35,188,6.9,90,2026-04-01T04:00:00.000Z
10153,PING-010154,66,SP-TUK-0066,5.792389,80.612841,22,69,9.4,54,2026-04-01T04:30:00.000Z
10154,PING-010155,66,SP-TUK-0066,5.792742,80.612411,22,13,5.6,80,2026-04-01T05:00:00.000Z
10155,PING-010156,66,SP-TUK-0066,5.792358,80.613556,41,246,4,81,2026-04-01T05:30:00.000Z
10156,PING-010157,66,SP-TUK-0066,5.7927,80.615457,1,104,3,24,2026-04-01T06:00:00.000Z
10157,PING-010158,66,SP-TUK-0066,5.792809,80.615316,6,32,8.6,89,2026-04-01T06:30:00.000Z
10158,PING-010159,66,SP-TUK-0066,5.79404,80.614709,35,324,7.9,31,2026-04-01T07:00:00.000Z
10159,PING-010160,66,SP-TUK-0066,5.79575,80.613983,41,217,6.3,64,2026-04-01T07:30:00.000Z
10160,PING-010161,66,SP-TUK-0066,5.794832,80.612503,29,97,9.8,20,2026-04-01T08:00:00.000Z
10161,PING-010162,66,SP-TUK-0066,5.793462,80.61335,9,204,7.3,49,2026-04-01T08:30:00.000Z
10162,PING-010163,66,SP-TUK-0066,5.79418,80.613543,33,119,4.7,56,2026-04-01T09:00:00.000Z
10163,PING-010164,66,SP-TUK-0066,5.794577,80.614954,21,182,7.5,34,2026-04-01T09:30:00.000Z
10164,PING-010165,66,SP-TUK-0066,5.795739,80.616884,31,245,4.6,81,2026-04-01T10:00:00.000Z
10165,PING-010166,66,SP-TUK-0066,5.795815,80.618836,41,127,8.4,26,2026-04-01T10:30:00.000Z
10166,PING-010167,66,SP-TUK-0066,5.7941,80.619022,12,121,4.8,90,2026-04-01T11:00:00.000Z
10167,PING-010168,66,SP-TUK-0066,5.793891,80.617907,15,230,9.2,27,2026-04-01T11:30:00.000Z
10168,PING-010169,66,SP-TUK-0066,5.795005,80.617087,46,302,5.2,83,2026-04-01T12:00:00.000Z
10169,PING-010170,66,SP-TUK-0066,5.794682,80.616478,1,42,7.8,77,2026-04-01T12:30:00.000Z
10170,PING-010171,66,SP-TUK-0066,5.79461,80.616909,27,212,4.2,58,2026-04-01T13:00:00.000Z
10171,PING-010172,66,SP-TUK-0066,5.79658,80.616106,45,244,7.6,45,2026-04-01T13:30:00.000Z
10172,PING-010173,66,SP-TUK-0066,5.795983,80.614644,30,219,6,44,2026-04-01T14:00:00.000Z
10173,PING-010174,66,SP-TUK-0066,5.79786,80.616372,42,283,4.8,89,2026-04-01T14:30:00.000Z
10174,PING-010175,66,SP-TUK-0066,5.797669,80.615495,12,144,9.5,39,2026-04-01T15:00:00.000Z
10175,PING-010176,66,SP-TUK-0066,5.798118,80.616164,56,306,5.9,90,2026-04-01T15:30:00.000Z
10176,PING-010177,66,SP-TUK-0066,5.800086,80.615598,38,303,4.3,59,2026-04-01T16:00:00.000Z
10177,PING-010178,66,SP-TUK-0066,5.798822,80.614693,12,190,4.6,26,2026-04-02T00:30:00.000Z
10178,PING-010179,66,SP-TUK-0066,5.796824,80.613264,12,42,8.4,86,2026-04-02T01:00:00.000Z
10179,PING-010180,66,SP-TUK-0066,5.797004,80.612596,14,81,5.1,97,2026-04-02T01:30:00.000Z
10180,PING-010181,66,SP-TUK-0066,5.796568,80.613751,2,10,8.6,30,2026-04-02T02:00:00.000Z
10181,PING-010182,66,SP-TUK-0066,5.795984,80.613078,30,178,5.5,85,2026-04-02T02:30:00.000Z
10182,PING-010183,66,SP-TUK-0066,5.794156,80.613856,20,255,3.5,37,2026-04-02T03:00:00.000Z
10183,PING-010184,66,SP-TUK-0066,5.795896,80.61394,35,211,7.4,50,2026-04-02T03:30:00.000Z
10184,PING-010185,66,SP-TUK-0066,5.796334,80.613333,36,85,6,27,2026-04-02T04:00:00.000Z
10185,PING-010186,66,SP-TUK-0066,5.794445,80.613125,35,137,6.7,89,2026-04-02T04:30:00.000Z
10186,PING-010187,66,SP-TUK-0066,5.792552,80.614063,46,359,7.6,99,2026-04-02T05:00:00.000Z
10187,PING-010188,66,SP-TUK-0066,5.793116,80.612227,44,1,8.3,22,2026-04-02T05:30:00.000Z
10188,PING-010189,66,SP-TUK-0066,5.794655,80.611494,29,270,8,78,2026-04-02T06:00:00.000Z
10189,PING-010190,66,SP-TUK-0066,5.794645,80.61149,35,332,3.5,70,2026-04-02T06:30:00.000Z
10190,PING-010191,66,SP-TUK-0066,5.794769,80.612321,13,205,6.2,42,2026-04-02T07:00:00.000Z
10191,PING-010192,66,SP-TUK-0066,5.796625,80.611695,0,65,8.6,20,2026-04-02T07:30:00.000Z
10192,PING-010193,66,SP-TUK-0066,5.795628,80.61016,28,44,4.2,72,2026-04-02T08:00:00.000Z
10193,PING-010194,66,SP-TUK-0066,5.794694,80.610363,24,332,9.7,49,2026-04-02T08:30:00.000Z
10194,PING-010195,66,SP-TUK-0066,5.795458,80.611773,18,343,4.6,82,2026-04-02T09:00:00.000Z
10195,PING-010196,66,SP-TUK-0066,5.79741,80.611766,12,174,7.6,88,2026-04-02T09:30:00.000Z
10196,PING-010197,66,SP-TUK-0066,5.795871,80.612571,15,303,6.3,88,2026-04-02T10:00:00.000Z
10197,PING-010198,66,SP-TUK-0066,5.794774,80.612535,8,128,6.8,45,2026-04-02T10:30:00.000Z
10198,PING-010199,66,SP-TUK-0066,5.795452,80.611745,7,206,8.4,39,2026-04-02T11:00:00.000Z
10199,PING-010200,66,SP-TUK-0066,5.794164,80.611466,54,280,9,66,2026-04-02T11:30:00.000Z
10200,PING-010201,66,SP-TUK-0066,5.795774,80.611855,1,296,9,80,2026-04-02T12:00:00.000Z
10201,PING-010202,66,SP-TUK-0066,5.796667,80.61177,42,198,6.9,57,2026-04-02T12:30:00.000Z
10202,PING-010203,66,SP-TUK-0066,5.797218,80.613689,9,238,6.8,64,2026-04-02T13:00:00.000Z
10203,PING-010204,66,SP-TUK-0066,5.796328,80.613197,58,173,6.7,89,2026-04-02T13:30:00.000Z
10204,PING-010205,66,SP-TUK-0066,5.794487,80.615041,0,165,6.4,41,2026-04-02T14:00:00.000Z
10205,PING-010206,66,SP-TUK-0066,5.796348,80.616559,56,31,3.7,50,2026-04-02T14:30:00.000Z
10206,PING-010207,66,SP-TUK-0066,5.795162,80.618292,21,144,3.8,27,2026-04-02T15:00:00.000Z
10207,PING-010208,66,SP-TUK-0066,5.793977,80.617194,58,248,9.1,21,2026-04-02T15:30:00.000Z
10208,PING-010209,66,SP-TUK-0066,5.79501,80.615621,45,290,8.5,92,2026-04-02T16:00:00.000Z
10209,PING-010210,66,SP-TUK-0066,5.795272,80.617283,23,114,3.4,98,2026-04-03T00:30:00.000Z
10210,PING-010211,66,SP-TUK-0066,5.796453,80.618814,32,243,3.8,89,2026-04-03T01:00:00.000Z
10211,PING-010212,66,SP-TUK-0066,5.794527,80.620665,55,98,9.7,47,2026-04-03T01:30:00.000Z
10212,PING-010213,66,SP-TUK-0066,5.794967,80.620842,52,123,3.2,28,2026-04-03T02:00:00.000Z
10213,PING-010214,66,SP-TUK-0066,5.794957,80.622,44,116,4.2,33,2026-04-03T02:30:00.000Z
10214,PING-010215,66,SP-TUK-0066,5.794259,80.623803,54,166,5.8,73,2026-04-03T03:00:00.000Z
10215,PING-010216,66,SP-TUK-0066,5.794743,80.623286,52,179,7.4,99,2026-04-03T03:30:00.000Z
10216,PING-010217,66,SP-TUK-0066,5.794827,80.62154,3,78,7.5,79,2026-04-03T04:00:00.000Z
10217,PING-010218,66,SP-TUK-0066,5.793992,80.622928,40,21,9.5,62,2026-04-03T04:30:00.000Z
10218,PING-010219,66,SP-TUK-0066,5.793826,80.621717,51,210,9.3,56,2026-04-03T05:00:00.000Z
10219,PING-010220,66,SP-TUK-0066,5.79446,80.621587,18,77,8.9,33,2026-04-03T05:30:00.000Z
10220,PING-010221,66,SP-TUK-0066,5.793306,80.619877,4,122,5.5,41,2026-04-03T06:00:00.000Z
10221,PING-010222,66,SP-TUK-0066,5.791739,80.620159,0,301,7.6,37,2026-04-03T06:30:00.000Z
10222,PING-010223,66,SP-TUK-0066,5.793035,80.618547,6,39,3.2,75,2026-04-03T07:00:00.000Z
10223,PING-010224,66,SP-TUK-0066,5.794145,80.618256,54,313,9.7,54,2026-04-03T07:30:00.000Z
10224,PING-010225,66,SP-TUK-0066,5.796135,80.619595,30,152,7.8,68,2026-04-03T08:00:00.000Z
10225,PING-010226,66,SP-TUK-0066,5.795725,80.621279,55,14,8.6,87,2026-04-03T08:30:00.000Z
10226,PING-010227,66,SP-TUK-0066,5.79495,80.621869,36,54,7.3,39,2026-04-03T09:00:00.000Z
10227,PING-010228,66,SP-TUK-0066,5.796691,80.623488,31,192,5.4,52,2026-04-03T09:30:00.000Z
10228,PING-010229,66,SP-TUK-0066,5.796389,80.624454,7,320,7.4,29,2026-04-03T10:00:00.000Z
10229,PING-010230,66,SP-TUK-0066,5.796472,80.624889,17,190,9.6,37,2026-04-03T10:30:00.000Z
10230,PING-010231,66,SP-TUK-0066,5.797145,80.624516,21,43,4.3,98,2026-04-03T11:00:00.000Z
10231,PING-010232,66,SP-TUK-0066,5.796774,80.625672,37,217,9.2,20,2026-04-03T11:30:00.000Z
10232,PING-010233,66,SP-TUK-0066,5.795139,80.624089,15,99,3.7,69,2026-04-03T12:00:00.000Z
10233,PING-010234,66,SP-TUK-0066,5.794521,80.623265,59,282,5,32,2026-04-03T12:30:00.000Z
10234,PING-010235,66,SP-TUK-0066,5.795014,80.62395,21,182,8.6,70,2026-04-03T13:00:00.000Z
10235,PING-010236,66,SP-TUK-0066,5.796923,80.623825,5,220,9.4,69,2026-04-03T13:30:00.000Z
10236,PING-010237,66,SP-TUK-0066,5.796175,80.623496,39,7,4.6,88,2026-04-03T14:00:00.000Z
10237,PING-010238,66,SP-TUK-0066,5.794423,80.625262,22,108,3.3,95,2026-04-03T14:30:00.000Z
10238,PING-010239,66,SP-TUK-0066,5.792432,80.623797,35,351,7.8,26,2026-04-03T15:00:00.000Z
10239,PING-010240,66,SP-TUK-0066,5.794379,80.625761,0,142,8.8,35,2026-04-03T15:30:00.000Z
10240,PING-010241,66,SP-TUK-0066,5.795644,80.626231,1,61,3.8,89,2026-04-03T16:00:00.000Z
10241,PING-010242,68,SP-TUK-0068,5.798975,80.441523,39,69,8.9,43,2026-03-27T00:30:00.000Z
10242,PING-010243,68,SP-TUK-0068,5.799748,80.443256,33,203,8.4,28,2026-03-27T01:00:00.000Z
10243,PING-010244,68,SP-TUK-0068,5.800877,80.441636,22,18,6.8,48,2026-03-27T01:30:00.000Z
10244,PING-010245,68,SP-TUK-0068,5.799389,80.439783,0,208,5.5,76,2026-03-27T02:00:00.000Z
10245,PING-010246,68,SP-TUK-0068,5.800212,80.438755,7,308,8.8,32,2026-03-27T02:30:00.000Z
10246,PING-010247,68,SP-TUK-0068,5.800653,80.438821,40,295,9.8,31,2026-03-27T03:00:00.000Z
10247,PING-010248,68,SP-TUK-0068,5.798913,80.43912,52,14,9.7,98,2026-03-27T03:30:00.000Z
10248,PING-010249,68,SP-TUK-0068,5.797213,80.438673,26,199,5.4,53,2026-03-27T04:00:00.000Z
10249,PING-010250,68,SP-TUK-0068,5.796988,80.437815,38,267,5.5,84,2026-03-27T04:30:00.000Z
10250,PING-010251,68,SP-TUK-0068,5.798377,80.438086,17,300,5.8,87,2026-03-27T05:00:00.000Z
10251,PING-010252,68,SP-TUK-0068,5.799157,80.438307,3,97,5.1,96,2026-03-27T05:30:00.000Z
10252,PING-010253,68,SP-TUK-0068,5.799417,80.437577,45,270,3.1,99,2026-03-27T06:00:00.000Z
10253,PING-010254,68,SP-TUK-0068,5.799254,80.43634,21,284,7.9,58,2026-03-27T06:30:00.000Z
10254,PING-010255,68,SP-TUK-0068,5.801168,80.436192,49,86,8.3,59,2026-03-27T07:00:00.000Z
10255,PING-010256,68,SP-TUK-0068,5.800598,80.436432,45,3,4.8,66,2026-03-27T07:30:00.000Z
10256,PING-010257,68,SP-TUK-0068,5.801307,80.434575,6,25,8,26,2026-03-27T08:00:00.000Z
10257,PING-010258,68,SP-TUK-0068,5.800019,80.43435,28,127,3.1,36,2026-03-27T08:30:00.000Z
10258,PING-010259,68,SP-TUK-0068,5.798024,80.43288,38,56,9.8,94,2026-03-27T09:00:00.000Z
10259,PING-010260,68,SP-TUK-0068,5.79727,80.432077,20,158,8.7,61,2026-03-27T09:30:00.000Z
10260,PING-010261,68,SP-TUK-0068,5.795816,80.433897,18,175,4.2,30,2026-03-27T10:00:00.000Z
10261,PING-010262,68,SP-TUK-0068,5.796916,80.432315,53,7,5.6,80,2026-03-27T10:30:00.000Z
10262,PING-010263,68,SP-TUK-0068,5.795093,80.431589,7,71,9.6,27,2026-03-27T11:00:00.000Z
10263,PING-010264,68,SP-TUK-0068,5.79488,80.432117,7,280,3,65,2026-03-27T11:30:00.000Z
10264,PING-010265,68,SP-TUK-0068,5.796843,80.430691,6,297,4.3,47,2026-03-27T12:00:00.000Z
10265,PING-010266,68,SP-TUK-0068,5.798071,80.432327,40,146,7.8,43,2026-03-27T12:30:00.000Z
10266,PING-010267,68,SP-TUK-0068,5.796704,80.432713,5,219,7.3,56,2026-03-27T13:00:00.000Z
10267,PING-010268,68,SP-TUK-0068,5.796509,80.430815,22,218,6.8,94,2026-03-27T13:30:00.000Z
10268,PING-010269,68,SP-TUK-0068,5.796814,80.430517,28,241,3.3,92,2026-03-27T14:00:00.000Z
10269,PING-010270,68,SP-TUK-0068,5.796229,80.429827,39,141,4.5,65,2026-03-27T14:30:00.000Z
10270,PING-010271,68,SP-TUK-0068,5.79593,80.430954,48,289,5.9,91,2026-03-27T15:00:00.000Z
10271,PING-010272,68,SP-TUK-0068,5.794855,80.429299,52,25,8.7,39,2026-03-27T15:30:00.000Z
10272,PING-010273,68,SP-TUK-0068,5.794897,80.429919,8,118,6.6,78,2026-03-27T16:00:00.000Z
10273,PING-010274,68,SP-TUK-0068,5.794785,80.430201,11,298,8.1,73,2026-03-28T00:30:00.000Z
10274,PING-010275,68,SP-TUK-0068,5.796058,80.432038,25,194,5,63,2026-03-28T01:00:00.000Z
10275,PING-010276,68,SP-TUK-0068,5.795673,80.432926,52,16,5,55,2026-03-28T01:30:00.000Z
10276,PING-010277,68,SP-TUK-0068,5.796187,80.432048,0,284,6,24,2026-03-28T02:00:00.000Z
10277,PING-010278,68,SP-TUK-0068,5.795537,80.431198,40,107,4.7,22,2026-03-28T02:30:00.000Z
10278,PING-010279,68,SP-TUK-0068,5.797293,80.429334,7,225,6.8,40,2026-03-28T03:00:00.000Z
10279,PING-010280,68,SP-TUK-0068,5.795639,80.427817,42,9,5.8,23,2026-03-28T03:30:00.000Z
10280,PING-010281,68,SP-TUK-0068,5.796979,80.428234,35,356,8.5,62,2026-03-28T04:00:00.000Z
10281,PING-010282,68,SP-TUK-0068,5.796004,80.427759,31,155,7,80,2026-03-28T04:30:00.000Z
10282,PING-010283,68,SP-TUK-0068,5.794692,80.427704,21,187,4.7,53,2026-03-28T05:00:00.000Z
10283,PING-010284,68,SP-TUK-0068,5.795755,80.428284,51,176,4.8,25,2026-03-28T05:30:00.000Z
10284,PING-010285,68,SP-TUK-0068,5.795681,80.427525,5,143,8,53,2026-03-28T06:00:00.000Z
10285,PING-010286,68,SP-TUK-0068,5.793911,80.426619,48,114,9.7,60,2026-03-28T06:30:00.000Z
10286,PING-010287,68,SP-TUK-0068,5.792353,80.427697,13,101,7.7,31,2026-03-28T07:00:00.000Z
10287,PING-010288,68,SP-TUK-0068,5.793968,80.42863,44,118,8.3,74,2026-03-28T07:30:00.000Z
10288,PING-010289,68,SP-TUK-0068,5.794549,80.429258,42,50,4.5,26,2026-03-28T08:00:00.000Z
10289,PING-010290,68,SP-TUK-0068,5.795077,80.429921,17,38,9.8,91,2026-03-28T08:30:00.000Z
10290,PING-010291,68,SP-TUK-0068,5.796602,80.428388,18,49,5.2,20,2026-03-28T09:00:00.000Z
10291,PING-010292,68,SP-TUK-0068,5.796073,80.42646,6,263,3.6,68,2026-03-28T09:30:00.000Z
10292,PING-010293,68,SP-TUK-0068,5.796377,80.427553,50,315,8.1,89,2026-03-28T10:00:00.000Z
10293,PING-010294,68,SP-TUK-0068,5.794662,80.42564,51,275,7.5,71,2026-03-28T10:30:00.000Z
10294,PING-010295,68,SP-TUK-0068,5.795011,80.423796,25,180,8,96,2026-03-28T11:00:00.000Z
10295,PING-010296,68,SP-TUK-0068,5.793991,80.424286,16,337,8,47,2026-03-28T11:30:00.000Z
10296,PING-010297,68,SP-TUK-0068,5.793289,80.424715,58,230,9.9,87,2026-03-28T12:00:00.000Z
10297,PING-010298,68,SP-TUK-0068,5.793393,80.423295,34,230,9.1,50,2026-03-28T12:30:00.000Z
10298,PING-010299,68,SP-TUK-0068,5.791488,80.423246,59,269,5.1,68,2026-03-28T13:00:00.000Z
10299,PING-010300,68,SP-TUK-0068,5.792024,80.424363,45,284,9.6,52,2026-03-28T13:30:00.000Z
10300,PING-010301,68,SP-TUK-0068,5.792659,80.423605,17,223,4.5,59,2026-03-28T14:00:00.000Z
10301,PING-010302,68,SP-TUK-0068,5.792001,80.42186,38,132,9.9,35,2026-03-28T14:30:00.000Z
10302,PING-010303,68,SP-TUK-0068,5.790607,80.42114,9,44,7.6,88,2026-03-28T15:00:00.000Z
10303,PING-010304,68,SP-TUK-0068,5.791585,80.421629,16,161,5.8,66,2026-03-28T15:30:00.000Z
10304,PING-010305,68,SP-TUK-0068,5.79135,80.421617,52,299,6.3,30,2026-03-28T16:00:00.000Z
10305,PING-010306,68,SP-TUK-0068,5.791983,80.420302,18,2,7.8,76,2026-03-29T00:30:00.000Z
10306,PING-010307,68,SP-TUK-0068,5.793503,80.420635,49,177,4.2,79,2026-03-29T01:00:00.000Z
10307,PING-010308,68,SP-TUK-0068,5.793811,80.418697,5,169,5.9,57,2026-03-29T01:30:00.000Z
10308,PING-010309,68,SP-TUK-0068,5.792399,80.417291,21,219,3.1,45,2026-03-29T02:00:00.000Z
10309,PING-010310,68,SP-TUK-0068,5.792752,80.417003,47,330,4.7,91,2026-03-29T02:30:00.000Z
10310,PING-010311,68,SP-TUK-0068,5.794234,80.415321,30,25,4.8,89,2026-03-29T03:00:00.000Z
10311,PING-010312,68,SP-TUK-0068,5.794902,80.414649,34,248,8.2,99,2026-03-29T03:30:00.000Z
10312,PING-010313,68,SP-TUK-0068,5.796571,80.412937,13,10,4,76,2026-03-29T04:00:00.000Z
10313,PING-010314,68,SP-TUK-0068,5.795676,80.414761,32,149,8.3,35,2026-03-29T04:30:00.000Z
10314,PING-010315,68,SP-TUK-0068,5.79759,80.414601,46,286,7.4,47,2026-03-29T05:00:00.000Z
10315,PING-010316,68,SP-TUK-0068,5.798956,80.41423,57,188,7.4,84,2026-03-29T05:30:00.000Z
10316,PING-010317,68,SP-TUK-0068,5.797049,80.412551,55,37,5.6,96,2026-03-29T06:00:00.000Z
10317,PING-010318,68,SP-TUK-0068,5.798585,80.410891,37,170,4.9,60,2026-03-29T06:30:00.000Z
10318,PING-010319,68,SP-TUK-0068,5.800055,80.409385,37,37,4,87,2026-03-29T07:00:00.000Z
10319,PING-010320,68,SP-TUK-0068,5.799927,80.40966,49,92,3.9,26,2026-03-29T07:30:00.000Z
10320,PING-010321,68,SP-TUK-0068,5.800824,80.410107,23,10,8.2,93,2026-03-29T08:00:00.000Z
10321,PING-010322,68,SP-TUK-0068,5.80216,80.411724,43,180,3.4,70,2026-03-29T08:30:00.000Z
10322,PING-010323,68,SP-TUK-0068,5.801507,80.410867,39,115,5.6,36,2026-03-29T09:00:00.000Z
10323,PING-010324,68,SP-TUK-0068,5.799835,80.410804,12,286,8.9,50,2026-03-29T09:30:00.000Z
10324,PING-010325,68,SP-TUK-0068,5.801151,80.410162,3,233,8.6,31,2026-03-29T10:00:00.000Z
10325,PING-010326,68,SP-TUK-0068,5.800007,80.408576,22,182,6.1,69,2026-03-29T10:30:00.000Z
10326,PING-010327,68,SP-TUK-0068,5.801329,80.410094,55,227,3.7,28,2026-03-29T11:00:00.000Z
10327,PING-010328,68,SP-TUK-0068,5.79988,80.409479,8,278,5.5,21,2026-03-29T11:30:00.000Z
10328,PING-010329,68,SP-TUK-0068,5.80127,80.408078,13,266,4.8,48,2026-03-29T12:00:00.000Z
10329,PING-010330,68,SP-TUK-0068,5.802025,80.406125,26,186,5.3,52,2026-03-29T12:30:00.000Z
10330,PING-010331,68,SP-TUK-0068,5.802996,80.405194,24,197,3.7,88,2026-03-29T13:00:00.000Z
10331,PING-010332,68,SP-TUK-0068,5.801146,80.406428,29,104,3.9,42,2026-03-29T13:30:00.000Z
10332,PING-010333,68,SP-TUK-0068,5.802554,80.406544,17,341,5,75,2026-03-29T14:00:00.000Z
10333,PING-010334,68,SP-TUK-0068,5.800778,80.40746,4,16,7.3,20,2026-03-29T14:30:00.000Z
10334,PING-010335,68,SP-TUK-0068,5.802741,80.409211,34,125,3.8,71,2026-03-29T15:00:00.000Z
10335,PING-010336,68,SP-TUK-0068,5.801854,80.410055,36,203,7.4,31,2026-03-29T15:30:00.000Z
10336,PING-010337,68,SP-TUK-0068,5.803773,80.408888,53,284,6.9,48,2026-03-29T16:00:00.000Z
10337,PING-010338,68,SP-TUK-0068,5.805029,80.40915,46,353,5.3,33,2026-03-30T00:30:00.000Z
10338,PING-010339,68,SP-TUK-0068,5.805271,80.407314,11,338,6.5,58,2026-03-30T01:00:00.000Z
10339,PING-010340,68,SP-TUK-0068,5.805409,80.406553,49,279,3,78,2026-03-30T01:30:00.000Z
10340,PING-010341,68,SP-TUK-0068,5.806312,80.406078,11,240,6.4,66,2026-03-30T02:00:00.000Z
10341,PING-010342,68,SP-TUK-0068,5.807169,80.406432,52,289,5.9,72,2026-03-30T02:30:00.000Z
10342,PING-010343,68,SP-TUK-0068,5.805427,80.407327,8,8,6.5,76,2026-03-30T03:00:00.000Z
10343,PING-010344,68,SP-TUK-0068,5.806572,80.406323,24,231,3.8,74,2026-03-30T03:30:00.000Z
10344,PING-010345,68,SP-TUK-0068,5.806846,80.405618,31,109,6.6,59,2026-03-30T04:00:00.000Z
10345,PING-010346,68,SP-TUK-0068,5.807616,80.407555,52,194,4,38,2026-03-30T04:30:00.000Z
10346,PING-010347,68,SP-TUK-0068,5.80621,80.409518,21,245,9.5,24,2026-03-30T05:00:00.000Z
10347,PING-010348,68,SP-TUK-0068,5.805945,80.4112,4,78,3,99,2026-03-30T05:30:00.000Z
10348,PING-010349,68,SP-TUK-0068,5.807182,80.410121,41,44,6.6,92,2026-03-30T06:00:00.000Z
10349,PING-010350,68,SP-TUK-0068,5.806476,80.410375,25,299,8.1,38,2026-03-30T06:30:00.000Z
10350,PING-010351,68,SP-TUK-0068,5.806995,80.409178,6,167,5.3,61,2026-03-30T07:00:00.000Z
10351,PING-010352,68,SP-TUK-0068,5.805184,80.408393,18,173,5.3,68,2026-03-30T07:30:00.000Z
10352,PING-010353,68,SP-TUK-0068,5.80496,80.410183,34,36,7.8,80,2026-03-30T08:00:00.000Z
10353,PING-010354,68,SP-TUK-0068,5.803742,80.411738,53,52,8.4,59,2026-03-30T08:30:00.000Z
10354,PING-010355,68,SP-TUK-0068,5.804556,80.413721,42,191,3.1,62,2026-03-30T09:00:00.000Z
10355,PING-010356,68,SP-TUK-0068,5.804118,80.41491,35,287,3.8,64,2026-03-30T09:30:00.000Z
10356,PING-010357,68,SP-TUK-0068,5.803511,80.416165,52,308,8.5,79,2026-03-30T10:00:00.000Z
10357,PING-010358,68,SP-TUK-0068,5.804151,80.415697,50,51,4.5,56,2026-03-30T10:30:00.000Z
10358,PING-010359,68,SP-TUK-0068,5.806055,80.417272,0,112,9,52,2026-03-30T11:00:00.000Z
10359,PING-010360,68,SP-TUK-0068,5.807412,80.419201,57,277,5.1,42,2026-03-30T11:30:00.000Z
10360,PING-010361,68,SP-TUK-0068,5.808594,80.41923,39,246,5.9,95,2026-03-30T12:00:00.000Z
10361,PING-010362,68,SP-TUK-0068,5.807411,80.418902,7,249,5.1,63,2026-03-30T12:30:00.000Z
10362,PING-010363,68,SP-TUK-0068,5.805549,80.41784,27,189,9.9,23,2026-03-30T13:00:00.000Z
10363,PING-010364,68,SP-TUK-0068,5.805862,80.419489,26,205,5.4,22,2026-03-30T13:30:00.000Z
10364,PING-010365,68,SP-TUK-0068,5.80765,80.420483,56,192,8.6,70,2026-03-30T14:00:00.000Z
10365,PING-010366,68,SP-TUK-0068,5.809559,80.419904,23,332,7.2,21,2026-03-30T14:30:00.000Z
10366,PING-010367,68,SP-TUK-0068,5.810295,80.418818,28,313,7.3,25,2026-03-30T15:00:00.000Z
10367,PING-010368,68,SP-TUK-0068,5.810862,80.416924,57,152,9.2,27,2026-03-30T15:30:00.000Z
10368,PING-010369,68,SP-TUK-0068,5.809766,80.415095,40,38,9.7,92,2026-03-30T16:00:00.000Z
10369,PING-010370,68,SP-TUK-0068,5.809831,80.413911,15,260,7.3,35,2026-03-31T00:30:00.000Z
10370,PING-010371,68,SP-TUK-0068,5.810886,80.414751,10,102,10,48,2026-03-31T01:00:00.000Z
10371,PING-010372,68,SP-TUK-0068,5.810081,80.416035,3,215,7,77,2026-03-31T01:30:00.000Z
10372,PING-010373,68,SP-TUK-0068,5.809883,80.416615,39,118,6,37,2026-03-31T02:00:00.000Z
10373,PING-010374,68,SP-TUK-0068,5.810479,80.416887,39,139,8.6,79,2026-03-31T02:30:00.000Z
10374,PING-010375,68,SP-TUK-0068,5.811867,80.415177,31,286,7.2,90,2026-03-31T03:00:00.000Z
10375,PING-010376,68,SP-TUK-0068,5.812446,80.414458,6,228,7.9,35,2026-03-31T03:30:00.000Z
10376,PING-010377,68,SP-TUK-0068,5.811821,80.416326,19,207,7,76,2026-03-31T04:00:00.000Z
10377,PING-010378,68,SP-TUK-0068,5.811692,80.414342,22,184,5.7,59,2026-03-31T04:30:00.000Z
10378,PING-010379,68,SP-TUK-0068,5.811848,80.41559,38,290,9.6,85,2026-03-31T05:00:00.000Z
10379,PING-010380,68,SP-TUK-0068,5.809988,80.416949,0,287,9.6,63,2026-03-31T05:30:00.000Z
10380,PING-010381,68,SP-TUK-0068,5.810828,80.415644,3,48,5,57,2026-03-31T06:00:00.000Z
10381,PING-010382,68,SP-TUK-0068,5.809667,80.417071,31,129,7.1,64,2026-03-31T06:30:00.000Z
10382,PING-010383,68,SP-TUK-0068,5.807807,80.416948,57,333,5.2,82,2026-03-31T07:00:00.000Z
10383,PING-010384,68,SP-TUK-0068,5.806706,80.4159,13,154,8.8,84,2026-03-31T07:30:00.000Z
10384,PING-010385,68,SP-TUK-0068,5.808017,80.417221,5,186,7.2,91,2026-03-31T08:00:00.000Z
10385,PING-010386,68,SP-TUK-0068,5.808343,80.418986,52,128,3.2,58,2026-03-31T08:30:00.000Z
10386,PING-010387,68,SP-TUK-0068,5.807387,80.419202,50,206,5.4,66,2026-03-31T09:00:00.000Z
10387,PING-010388,68,SP-TUK-0068,5.806139,80.419245,28,128,9,86,2026-03-31T09:30:00.000Z
10388,PING-010389,68,SP-TUK-0068,5.804545,80.419123,30,335,9.5,88,2026-03-31T10:00:00.000Z
10389,PING-010390,68,SP-TUK-0068,5.804786,80.418857,16,158,5.5,31,2026-03-31T10:30:00.000Z
10390,PING-010391,68,SP-TUK-0068,5.804199,80.418837,29,199,7.3,61,2026-03-31T11:00:00.000Z
